Section ,Variety,Fertilizer_treatment,Rep,Sample_type,Date Sampled,Date Analyzed ,pH,Active_carbon_mgkg,Total_carbon_perc,Mehlich-3_phosphorus_mgkg,Total_phosphorus_mgkg,Organic_matter_perc,Water_holding_capacity_perc
1,Sunn Hemp,High,NA,Preplant,5/30/2022,10/5/2022,7.7,931.78,2.6,450.79,39004.71,14.94,94.04
1,Sunn Hemp,Minimum,NA,Preplant,5/30/2022,10/5/2022,7.84,782.34,2.84,452.74,39487.35,19.1,94.04
1,Sunn Hemp,None,NA,Preplant,5/30/2022,10/5/2022,7.82,540.06,1.85,525.13,40647.01,14.2,94.04
2,Sorghum,High,NA,Preplant,5/30/2022,10/5/2022,6.38,492.09,1.32,425.93,12900.02,4.81,60.04
2,Sorghum,Minimum,NA,Preplant,5/30/2022,10/5/2022,6.18,515.23,1.46,350.12,9192.53,4.74,60.04
2,Sorghum,None,NA,Preplant,5/30/2022,10/5/2022,6.75,657.1,1.62,315.61,12396.11,6.38,52.04
3,Yuma,High,NA,Preplant,5/30/2022,10/5/2022,6.35,143.49,0.27,462.04,22871.46,2.42,44.04
3,Yuma,Minimum,NA,Preplant,5/30/2022,10/5/2022,6.36,422.19,0.82,408.69,15072.18,4.08,52.04
3,Yuma,None,NA,Preplant,5/30/2022,10/5/2022,7.08,384.81,1.03,372.52,10660.21,4.08,52.04
4,Puma,High,NA,Preplant,5/30/2022,10/5/2022,7.83,646.45,2.78,500.85,38507.49,15.27,94.04
4,Puma,Minimum,NA,Preplant,5/30/2022,10/5/2022,7.77,700.31,2.79,500.07,38244.51,14,94.04
4,Puma,None,NA,Preplant,5/30/2022,10/5/2022,7.75,729.91,3.26,479.37,40559.5,14.7,94.04
5,Yuma-S,High,NA,Preplant,5/30/2022,10/5/2022,6.63,656.14,2.16,343.72,12523.44,7.1,68.04
5,Yuma-S,Minimum,NA,Preplant,5/30/2022,10/5/2022,6.66,629.66,2.52,310.32,10138.37,5.25,46.04
5,Yuma-S,None,NA,Preplant,5/30/2022,10/5/2022,7.31,772.74,2.7,492.79,24138.74,9.78,74.04
6,Dongma,High,NA,Preplant,5/30/2022,10/5/2022,6.88,422.89,0.59,367.51,6908.55,3.08,44.04
6,Dongma,Minimum,NA,Preplant,5/30/2022,10/5/2022,7.6,465.07,1.16,421.77,13223.43,4.96,64.04
6,Dongma,None,NA,Preplant,5/30/2022,10/5/2022,7.44,365.18,0,399.76,11334.65,3.45,58.04
7,Zhongma,High,NA,Preplant,5/30/2022,10/5/2022,7.7,802.56,3.36,539.29,36881.57,14.16,94.04
7,Zhongma,Minimum,NA,Preplant,5/30/2022,10/5/2022,7.74,1343.75,2.55,463.57,38433.47,15.15,94.04
7,Zhongma,None,NA,Preplant,5/30/2022,10/5/2022,7.82,232.92,1.95,576.19,37557.43,12.44,94.04
8,Han-FNQ,High,NA,Preplant,5/30/2022,10/5/2022,7.65,341.68,1.89,340.11,15274.04,5.82,66.04
8,Han-FNQ,Minimum,NA,Preplant,5/30/2022,10/5/2022,7.15,319.12,0.03,256.7,5471.18,2.64,40.04
8,Han-FNQ,None,NA,Preplant,5/30/2022,10/5/2022,7.06,603.5,1.41,235.25,6560.83,3.84,46.04
9,Han-NE,High,NA,Preplant,5/30/2022,10/5/2022,6.98,669.86,1.9,458.22,12849.1,10.91,66.04
9,Han-NE,Minimum,NA,Preplant,5/30/2022,10/5/2022,9.83,571.77,1.85,385.55,9431.27,5.43,60.04
9,Han-NE,None,NA,Preplant,5/30/2022,10/5/2022,7.01,379.43,1.23,362.65,9090.32,3.38,58.04
10,Han-NW,High,NA,Preplant,5/30/2022,10/5/2022,6.29,408.52,0.67,305.75,6872.24,3.2,50.04
10,Han-NW,Minimum,NA,Preplant,5/30/2022,10/5/2022,6.52,413.79,0.75,312.76,6739.89,3.83,52.04
10,Han-NW,None,NA,Preplant,5/30/2022,10/5/2022,6.79,537.85,1.47,312.31,9722.03,5.01,54.04
11,Sunn Hemp,High,NA,Preplant,5/30/2022,10/5/2022,7.18,395.89,0.82,244.01,5409.93,2.99,46.04
11,Sunn Hemp,Minimum,NA,Preplant,5/30/2022,10/5/2022,6.89,618.48,4.18,314.01,9351.07,5.89,62.04
11,Sunn Hemp,None,NA,Preplant,5/30/2022,10/5/2022,6.91,689.57,1.68,350.62,11438.49,5.64,60.04
12,Sorghum,High,NA,Preplant,5/30/2022,10/5/2022,7.64,688.61,0.13,562.34,26470.59,10.74,76.04
12,Sorghum,Minimum,NA,Preplant,5/30/2022,10/5/2022,7.42,892.18,0.22,396.37,26761.98,13.4,94.04
12,Sorghum,None,NA,Preplant,5/30/2022,10/5/2022,7.66,686.89,2.91,538.18,39641.4,12.52,90.04
1,Sunn Hemp,High,1,Postharvest,11/7/2022,12/6/2022,7.56,405.78,2.65,431.97,35983.14,18.77,94.04
1,Sunn Hemp,Minimum,1,Postharvest,11/7/2022,12/6/2022,7.5,545.07,3.6,430.64,36595.85,20.03,92.04
1,Sunn Hemp,None,1,Postharvest,11/7/2022,12/6/2022,7.13,192.55,2.22,479.15,40149.74,17.66,94.04
2,Sorghum,High,1,Postharvest,11/7/2022,12/6/2022,7.27,139.35,1.6,488.24,28172.21,13.38,80.04
2,Sorghum,Minimum,1,Postharvest,11/7/2022,12/6/2022,6.75,0,1.09,485.64,11734.33,4.62,62.04
2,Sorghum,None,1,Postharvest,11/7/2022,12/6/2022,7.07,108.85,1.36,459.11,27635.68,12.12,90.04
3,Yuma,High,2,Postharvest,11/7/2022,12/6/2022,6.54,0,0.49,643.69,26346.77,5.83,48.04
3,Yuma,High,1,Postharvest,11/7/2022,12/6/2022,6.44,0,0.89,426.03,14075.45,2.48,46.04
3,Yuma,Minimum,2,Postharvest,11/7/2022,12/6/2022,6.26,0,0.87,582.39,11281.39,4.92,48.04
3,Yuma,Minimum,1,Postharvest,11/7/2022,12/6/2022,6.29,0,0.6,610.44,31287.95,3.28,50.04
3,Yuma,None,2,Postharvest,11/7/2022,12/6/2022,6.91,70.25,1.61,492.65,13631.72,3.72,56.04
3,Yuma,None,1,Postharvest,11/7/2022,12/6/2022,6.5,0,0.7,510.53,13810.02,4.31,50.04
4,Puma,High,2,Postharvest,11/10/2022,12/6/2022,7.45,0,1.14,448.81,10983.13,5.52,94.04
4,Puma,High,1,Postharvest,11/10/2022,1/31/2023,7.67,233.16,1.6,524.29,49964.02,11.42,94.04
4,Puma,Minimum,2,Postharvest,11/10/2022,1/31/2023,7.56,830.13,2.61,499.48,48977.44,14.11,94.04
4,Puma,Minimum,1,Postharvest,11/10/2022,1/31/2023,7.65,200.72,1.69,515.6,49732.97,11.57,94.04
4,Puma,None,2,Postharvest,11/10/2022,1/31/2023,7.44,599.14,2.83,498.86,47907.4,13.71,94.04
4,Puma,None,1,Postharvest,11/10/2022,1/31/2023,7.56,190.04,1.6,507.86,53742.71,11.41,94.04
5,Yuma-S,High,2,Postharvest,11/8/2022,1/31/2023,6.41,34.49,0.37,384.56,13378.75,2.89,46.04
5,Yuma-S,High,1,Postharvest,11/8/2022,1/31/2023,7.03,20.14,0.64,444.13,25968.3,5.8,72.04
5,Yuma-S,Minimum,2,Postharvest,11/8/2022,1/31/2023,6.15,344.39,1.11,284.11,10101.52,4.3,56.04
5,Yuma-S,Minimum,1,Postharvest,11/8/2022,1/31/2023,6.31,328.1,1.44,313.2,10396.71,3.49,58.04
5,Yuma-S,None,2,Postharvest,11/8/2022,1/31/2023,6.78,143.38,0.81,329.1,3277.21,2.99,48.04
5,Yuma-S,None,1,Postharvest,11/8/2022,1/31/2023,7.18,187.12,1.24,341.13,12413.31,3.96,50.04
6,Dongma,High,2,Postharvest,11/8/2022,12/6/2022,6.53,0,1.21,502.2,11899.13,6.61,66.04
6,Dongma,High,1,Postharvest,11/8/2022,12/6/2022,7.63,0,0.88,502.54,13763.89,5.32,52.04
6,Dongma,Minimum,2,Postharvest,11/8/2022,12/6/2022,6.75,0,0.32,570.27,13141.79,3.25,50.04
6,Dongma,Minimum,1,Postharvest,11/8/2022,12/6/2022,7.63,0,0.59,502.3,15335.98,3.79,66.04
6,Dongma,None,2,Postharvest,11/8/2022,12/6/2022,7.08,0,0.43,430.82,8594.57,2.42,56.04
6,Dongma,None,1,Postharvest,11/8/2022,12/6/2022,6.69,0,0.36,468.06,9768.1,2.34,52.04
7,Zhongma,High,2,Postharvest,11/10/2022,1/31/2023,7.48,115.08,1.3,585.58,45033.72,9.53,88.04
7,Zhongma,High,1,Postharvest,11/10/2022,1/31/2023,7.53,163.26,1.54,532.58,48673.15,10.68,92.04
7,Zhongma,Minimum,2,Postharvest,11/10/2022,1/31/2023,7.5,924.43,3.49,501.33,52394.53,14.63,94.04
7,Zhongma,Minimum,1,Postharvest,11/10/2022,1/31/2023,7.43,773.73,3.01,513.4,53258.97,13.5,92.04
7,Zhongma,None,2,Postharvest,11/10/2022,1/31/2023,6.97,878.19,2.99,480.77,46140.48,13.62,94.04
7,Zhongma,None,1,Postharvest,11/10/2022,1/31/2023,6.62,54.72,1.65,541.35,48230.15,11.19,94.04
8,Han-FNQ,High,2,Postharvest,11/9/2022,1/31/2023,6.91,92.15,0.6,340.75,11219.94,3.42,52.04
8,Han-FNQ,Minimum,2,Postharvest,11/9/2022,1/31/2023,7.4,92.12,0.21,454.63,31393.06,7.87,92.04
8,Han-FNQ,None,2,Postharvest,11/9/2022,1/31/2023,6.2,137.98,2.65,305.48,19046.51,3.69,92.04
9,Han-NE,High,2,Postharvest,11/9/2022,12/6/2022,6.43,20.16,0.72,487.09,10899.43,4.88,70.04
9,Han-NE,High,1,Postharvest,11/9/2022,1/31/2023,6.94,187.2,0.68,423.04,20462.42,4.91,66.04
9,Han-NE,Minimum,2,Postharvest,11/9/2022,1/31/2023,6.69,149.48,0.54,355.93,11008.72,3.52,54.04
9,Han-NE,Minimum,1,Postharvest,11/9/2022,1/31/2023,7.05,192.71,0.71,440.39,16631.32,5.31,62.04
9,Han-NE,None,2,Postharvest,11/9/2022,1/31/2023,7.29,160.95,0.79,390.33,21857.82,4.47,60.04
9,Han-NE,None,1,Postharvest,11/9/2022,1/31/2023,6.97,92.13,0.36,315.45,11078.95,2.45,52.04
10,Han-NW,High,2,Postharvest,11/9/2022,1/31/2023,6.48,86.33,0.55,209.48,6454.52,2.83,44.04
10,Han-NW,High,1,Postharvest,11/9/2022,1/31/2023,6.26,229.59,1.14,383.78,17151.82,5.55,64.04
10,Han-NW,Minimum,2,Postharvest,11/9/2022,1/31/2023,6.76,112.12,1.17,222.32,12296.35,3.6,50.04
10,Han-NW,Minimum,1,Postharvest,11/9/2022,1/31/2023,6.29,169.84,1.29,330.84,12661.71,5.1,60.04
10,Han-NW,None,2,Postharvest,11/9/2022,1/31/2023,7.19,301.69,0.73,275.76,12932.7,4.34,54.04
10,Han-NW,None,1,Postharvest,11/9/2022,1/31/2023,6.73,129.24,0.91,321.74,13215.72,4.13,56.04
11,Sunn Hemp,High,2,Postharvest,11/7/2022,12/6/2022,6.59,7.17,0.88,391.76,7980.66,4.43,54.04
11,Sunn Hemp,Minimum,2,Postharvest,11/7/2022,12/6/2022,6.35,0,1.01,427.94,8319.42,4.4,58.04
11,Sunn Hemp,None,2,Postharvest,11/7/2022,12/6/2022,6.34,0,0.64,404.1,6371.98,3.56,52.04
12,Sorghum,High,2,Postharvest,11/7/2022,12/6/2022,7.46,89.47,1.35,430.23,8792.36,5.11,58.04
12,Sorghum,Minimum,2,Postharvest,11/7/2022,12/6/2022,7.87,54.16,2.16,555.61,25640.09,14.2,76.04
12,Sorghum,None,2,Postharvest,11/7/2022,12/6/2022,7.25,0,1.32,429.75,17919.82,9.94,76.04
1,Sunn Hemp,High,1,Fallow,1/16/2023,,,,,,,,
1,Sunn Hemp,Minimum,1,Fallow,1/16/2023,,,,,,,,
1,Sunn Hemp,None,1,Fallow,1/16/2023,,,,,,,,
2,Sorghum,High,1,Fallow,1/16/2023,,,,,,,,
2,Sorghum,Minimum,1,Fallow,1/16/2023,,,,,,,,
2,Sorghum,None,1,Fallow,1/16/2023,,,,,,,,
3,Yuma,High,2,Fallow,1/16/2023,,,,,,,,
3,Yuma,High,1,Fallow,1/16/2023,,,,,,,,
3,Yuma,Minimum,2,Fallow,1/16/2023,,,,,,,,
3,Yuma,Minimum,1,Fallow,1/16/2023,,,,,,,,
3,Yuma,None,2,Fallow,1/16/2023,,,,,,,,
3,Yuma,None,1,Fallow,1/16/2023,,,,,,,,
4,Puma,High,2,Fallow,1/19/2023,,,,,,,,
4,Puma,High,1,Fallow,1/19/2023,,,,,,,,
4,Puma,Minimum,2,Fallow,1/19/2023,,,,,,,,
4,Puma,Minimum,1,Fallow,1/19/2023,,,,,,,,
4,Puma,None,2,Fallow,1/19/2023,,,,,,,,
4,Puma,None,1,Fallow,1/19/2023,,,,,,,,
5,Yuma-S,High,2,Fallow,1/17/2023,,,,,,,,
5,Yuma-S,High,1,Fallow,1/17/2023,,,,,,,,
5,Yuma-S,Minimum,2,Fallow,1/17/2023,,,,,,,,
5,Yuma-S,Minimum,1,Fallow,1/17/2023,,,,,,,,
5,Yuma-S,None,2,Fallow,1/17/2023,,,,,,,,
5,Yuma-S,None,1,Fallow,1/17/2023,,,,,,,,
6,Dongma,High,2,Fallow,1/17/2023,,,,,,,,
6,Dongma,High,1,Fallow,1/17/2023,,,,,,,,
6,Dongma,Minimum,2,Fallow,1/17/2023,,,,,,,,
6,Dongma,Minimum,1,Fallow,1/17/2023,,,,,,,,
6,Dongma,None,2,Fallow,1/17/2023,,,,,,,,
6,Dongma,None,1,Fallow,1/17/2023,,,,,,,,
7,Zhongma,High,2,Fallow,1/19/2023,,,,,,,,
7,Zhongma,High,1,Fallow,1/19/2023,,,,,,,,
7,Zhongma,Minimum,2,Fallow,1/19/2023,,,,,,,,
7,Zhongma,Minimum,1,Fallow,1/19/2023,,,,,,,,
7,Zhongma,None,2,Fallow,1/19/2023,,,,,,,,
7,Zhongma,None,1,Fallow,1/19/2023,,,,,,,,
8,Han-FNQ,High,2,Fallow,1/17/2023,,,,,,,,
8,Han-FNQ,Minimum,2,Fallow,1/17/2023,,,,,,,,
8,Han-FNQ,None,2,Fallow,1/17/2023,,,,,,,,
9,Han-NE,High,2,Fallow,1/18/2023,,,,,,,,
9,Han-NE,High,1,Fallow,1/18/2023,,,,,,,,
9,Han-NE,Minimum,2,Fallow,1/18/2023,,,,,,,,
9,Han-NE,Minimum,1,Fallow,1/18/2023,,,,,,,,
9,Han-NE,None,2,Fallow,1/18/2023,,,,,,,,
9,Han-NE,None,1,Fallow,1/18/2023,,,,,,,,
10,Han-NW,High,2,Fallow,1/18/2023,,,,,,,,
10,Han-NW,High,1,Fallow,1/18/2023,,,,,,,,
10,Han-NW,Minimum,2,Fallow,1/18/2023,,,,,,,,
10,Han-NW,Minimum,1,Fallow,1/18/2023,,,,,,,,
10,Han-NW,None,2,Fallow,1/18/2023,,,,,,,,
10,Han-NW,None,1,Fallow,1/18/2023,,,,,,,,
11,Sunn Hemp,High,2,Fallow,1/16/2023,,,,,,,,
11,Sunn Hemp,Minimum,2,Fallow,1/16/2023,,,,,,,,
11,Sunn Hemp,None,2,Fallow,1/16/2023,,,,,,,,
12,Sorghum,High,2,Fallow,1/16/2023,,,,,,,,
12,Sorghum,Minimum,2,Fallow,1/16/2023,,,,,,,,
12,Sorghum,None,2,Fallow,1/16/2023,,,,,,,,
